2.189.6.0	2.189.6.255	Telecommunication Infrastructure Company
2.189.7.0	2.189.7.255	Iran Information Technology Company PJSC
2.189.8.0	2.189.11.255	Iran Telecommunication Company Pjs
2.189.12.0	2.189.15.255	Iran Telecommunication Company Pjs
2.189.16.0	2.189.19.255	Iran Telecommunication Company Pjs
2.189.20.0	2.189.23.255	Iran Telecommunication Company Pjs
2.189.24.0	2.189.25.255	Iran Telecommunication Company Pjs
2.189.26.0	2.189.27.255	Iran Information Technology Company PJSC
2.189.28.0	2.189.31.255	Iran Telecommunication Company Pjs
2.189.32.0	2.189.35.255	Iran Telecommunication Company Pjs
2.189.36.0	2.189.37.255	Iran Telecommunication Company Pjs
2.189.38.0	2.189.39.255	Iran Telecommunication Company Pjs
2.189.40.0	2.189.41.255	Telecommunication Infrastructure Company
2.189.42.0	2.189.42.255	Telecommunication Infrastructure Company
2.189.43.0	2.189.43.255	Telecommunication Infrastructure Company
2.189.44.0	2.189.44.255	Telecommunication Infrastructure Company
2.189.45.0	2.189.45.255	Iran Information Technology Company PJSC
2.189.46.0	2.189.47.255	Telecommunication Infrastructure Company
2.189.48.0	2.189.51.255	Telecommunication Infrastructure Company
2.189.52.0	2.189.53.255	Telecommunication Infrastructure Company
2.189.54.0	2.189.55.255	Telecommunication Infrastructure Company
2.189.56.0	2.189.56.255	Andisheh Yavaran Tamadon Emrooz LLC
2.189.57.0	2.189.57.255	Telecommunication Infrastructure Company
2.189.58.0	2.189.58.255	Andisheh Yavaran Tamadon Emrooz LLC
2.189.59.0	2.189.59.255	Iran Information Technology Company PJSC
2.189.60.0	2.189.60.255	Telecommunication Infrastructure Company
2.189.61.0	2.189.61.255	Iran Information Technology Company PJSC
2.189.62.0	2.189.62.255	Iran Information Technology Company PJSC
2.189.63.0	2.189.63.255	Iran Information Technology Company PJSC
2.189.64.0	2.189.64.255	Respina Networks & Beyond PJSC
2.189.65.0	2.189.65.255	Respina Networks & Beyond PJSC
2.189.66.0	2.189.66.255	Respina Networks & Beyond PJSC
2.189.67.0	2.189.67.255	Respina Networks & Beyond PJSC
2.189.68.0	2.189.68.255	Telecommunication Infrastructure Company
2.189.69.0	2.189.69.255	Telecommunication Infrastructure Company
2.189.70.0	2.189.71.255	Telecommunication Infrastructure Company
2.189.72.0	2.189.73.255	Telecommunication Infrastructure Company
2.189.74.0	2.189.74.255	Telecommunication Infrastructure Company
2.189.75.0	2.189.75.255	Iran Information Technology Company PJSC
2.189.76.0	2.189.76.255	Iran Information Technology Company PJSC
2.189.77.0	2.189.77.255	Iran Information Technology Company PJSC
2.189.78.0	2.189.78.255	Iran Information Technology Company PJSC
2.189.79.0	2.189.79.255	Iran Information Technology Company PJSC
2.189.80.0	2.189.81.255	Sharif University of Technology
2.189.82.0	2.189.82.255	Sharif University of Technology
2.189.83.0	2.189.83.255	Sharif University of Technology
2.189.84.0	2.189.84.255	Telecommunication Infrastructure Company
2.189.85.0	2.189.85.255	Respina Networks & Beyond PJSC
2.189.86.0	2.189.86.255	Respina Networks & Beyond PJSC
2.189.87.0	2.189.87.255	Respina Networks & Beyond PJSC
2.189.88.0	2.189.88.255	Respina Networks & Beyond PJSC
2.189.89.0	2.189.89.255	Respina Networks & Beyond PJSC
2.189.90.0	2.189.90.255	Respina Networks & Beyond PJSC
2.189.91.0	2.189.91.255	Respina Networks & Beyond PJSC
2.189.92.0	2.189.92.255	Respina Networks & Beyond PJSC
2.189.93.0	2.189.93.255	Respina Networks & Beyond PJSC
2.189.94.0	2.189.95.255	Respina Networks & Beyond PJSC
2.189.96.0	2.189.96.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.97.0	2.189.97.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.98.0	2.189.98.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.99.0	2.189.99.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.100.0	2.189.100.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.101.0	2.189.101.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.102.0	2.189.102.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.103.0	2.189.103.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.104.0	2.189.104.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.105.0	2.189.105.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.106.0	2.189.106.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.107.0	2.189.107.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.108.0	2.189.108.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.109.0	2.189.109.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.110.0	2.189.110.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.111.0	2.189.111.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.112.0	2.189.112.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.113.0	2.189.113.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.114.0	2.189.114.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.115.0	2.189.115.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.116.0	2.189.116.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.117.0	2.189.117.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.118.0	2.189.118.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.119.0	2.189.119.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.120.0	2.189.120.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.121.0	2.189.121.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.122.0	2.189.122.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.123.0	2.189.123.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.124.0	2.189.124.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.125.0	2.189.125.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.126.0	2.189.126.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.127.0	2.189.127.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.128.0	2.189.128.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.129.0	2.189.129.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.130.0	2.189.130.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.131.0	2.189.131.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.132.0	2.189.132.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.133.0	2.189.133.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.134.0	2.189.134.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.135.0	2.189.135.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.136.0	2.189.136.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.137.0	2.189.137.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.138.0	2.189.138.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.139.0	2.189.139.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.140.0	2.189.140.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.141.0	2.189.141.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.142.0	2.189.142.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.143.0	2.189.143.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.144.0	2.189.144.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.145.0	2.189.145.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.146.0	2.189.146.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.147.0	2.189.147.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.148.0	2.189.148.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.149.0	2.189.149.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.150.0	2.189.150.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.151.0	2.189.151.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.152.0	2.189.152.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.153.0	2.189.153.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.154.0	2.189.154.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.155.0	2.189.155.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.156.0	2.189.156.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.157.0	2.189.157.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.158.0	2.189.158.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.159.0	2.189.159.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
2.189.160.0	2.189.160.255	Respina Networks & Beyond PJSC
2.189.161.0	2.189.161.255	Respina Networks & Beyond PJSC
2.189.162.0	2.189.162.255	Respina Networks & Beyond PJSC
2.189.163.0	2.189.163.255	Respina Networks & Beyond PJSC
2.189.164.0	2.189.164.255	Respina Networks & Beyond PJSC
2.189.165.0	2.189.165.255	Respina Networks & Beyond PJSC
2.189.166.0	2.189.166.255	Respina Networks & Beyond PJSC
2.189.167.0	2.189.167.255	Respina Networks & Beyond PJSC
2.189.168.0	2.189.169.255	Telecommunication Infrastructure Company
2.189.170.0	2.189.170.255	Respina Networks & Beyond PJSC
2.189.171.0	2.189.171.255	Respina Networks & Beyond PJSC
2.189.172.0	2.189.172.255	Respina Networks & Beyond PJSC
2.189.173.0	2.189.173.255	Respina Networks & Beyond PJSC
2.189.174.0	2.189.174.255	Respina Networks & Beyond PJSC
2.189.175.0	2.189.175.255	Respina Networks & Beyond PJSC
2.189.176.0	2.189.183.255	Telecommunication Infrastructure Company
2.189.184.0	2.189.185.255	Telecommunication Infrastructure Company
2.189.186.0	2.189.186.255	Iran Information Technology Company PJSC
2.189.187.0	2.189.187.255	Telecommunication Infrastructure Company
2.189.188.0	2.189.188.255	Telecommunication Infrastructure Company
2.189.189.0	2.189.189.255	Iran Information Technology Company PJSC
2.189.190.0	2.189.191.255	Telecommunication Infrastructure Company
2.189.192.0	2.189.207.255	Telecommunication Infrastructure Company
2.189.208.0	2.189.215.255	Telecommunication Infrastructure Company
2.189.216.0	2.189.219.255	Iran Telecommunication Company Pjs
2.189.220.0	2.189.223.255	Iran Telecommunication Company Pjs
2.189.224.0	2.189.227.255	Iran Telecommunication Company Pjs
2.189.228.0	2.189.231.255	Telecommunication Infrastructure Company
2.189.232.0	2.189.235.255	Iran Telecommunication Company Pjs
2.189.236.0	2.189.239.255	Iran Telecommunication Company Pjs
2.189.240.0	2.189.241.255	Iran Telecommunication Company Pjs
2.189.242.0	2.189.242.255	Asre Pardazeshe Ettelaate Amin Institute
2.189.243.0	2.189.243.255	Asre Pardazeshe Ettelaate Amin Institute
2.189.244.0	2.189.245.255	Iran Telecommunication Company Pjs
2.189.246.0	2.189.247.255	Iran Telecommunication Company Pjs
2.189.248.0	2.189.249.255	Iran Telecommunication Company Pjs
2.189.250.0	2.189.251.255	Iran Telecommunication Company Pjs
2.189.252.0	2.189.253.255	Iran Telecommunication Company Pjs
2.189.254.0	2.189.254.255	Asre Pardazeshe Ettelaate Amin Institute
2.189.255.0	2.189.255.255	Asre Pardazeshe Ettelaate Amin Institute
2.190.0.0	2.191.255.255	Iran Telecommunication Company Pjs
5.1.43.0	5.1.43.255	Sefroyek Pardaz Engineering PJSC
5.10.248.0	5.10.248.255	Saeid Shahrokhi
5.10.249.0	5.10.249.255	Saeid Shahrokhi
5.22.0.0	5.22.15.255	Mobile Communication Company of Iran Plc
5.22.16.0	5.22.31.255	Mobile Communication Company of Iran Plc
5.22.32.0	5.22.47.255	Mobile Communication Company of Iran Plc
5.22.48.0	5.22.63.255	Mobile Communication Company of Iran Plc
5.22.64.0	5.22.79.255	Mobile Communication Company of Iran Plc
5.22.80.0	5.22.95.255	Mobile Communication Company of Iran Plc
5.22.96.0	5.22.111.255	Mobile Communication Company of Iran Plc
5.22.112.0	5.22.127.255	Mobile Communication Company of Iran Plc
5.22.192.0	5.22.199.255	Dadeh Pardazan Sabz Alborz Co.(P.J.S.)
5.22.200.0	5.22.200.255	Peimayesh Ertebat Oxin Co.(PJSC)
5.22.201.0	5.22.201.255	Peimayesh Ertebat Oxin Co.(PJSC)
5.22.202.0	5.22.202.255	Foojan Cloud Computing Co. PJS
5.22.203.0	5.22.203.255	Foojan Cloud Computing Co. PJS
5.23.112.0	5.23.119.255	Khalij Fars Ettela Resan LTD
5.34.192.0	5.34.192.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.193.0	5.34.193.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.194.0	5.34.195.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.196.0	5.34.199.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.200.0	5.34.200.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.201.0	5.34.201.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.202.0	5.34.203.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.204.0	5.34.205.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.206.0	5.34.206.255	Ayandeh Afzayeh Karaneh Co PJS
5.34.207.0	5.34.207.255	Ayandeh Afzayeh Karaneh Co PJS
5.42.217.0	5.42.217.255	Patron Technology Persia Ltd
5.42.223.0	5.42.223.255	Patron Technology Persia Ltd
5.52.0.0	5.52.0.255	Mobile Communication Company of Iran Plc
5.52.1.0	5.52.1.255	Mobile Communication Company of Iran Plc
5.52.2.0	5.52.3.255	Mobile Communication Company of Iran Plc
5.52.4.0	5.52.7.255	Mobile Communication Company of Iran Plc
5.52.8.0	5.52.15.255	Mobile Communication Company of Iran Plc
5.52.16.0	5.52.31.255	Mobile Communication Company of Iran Plc
5.52.32.0	5.52.35.255	Mobile Communication Company of Iran Plc
5.52.36.0	5.52.36.255	Mobile Communication Company of Iran Plc
5.52.37.0	5.52.37.255	Mobile Communication Company of Iran Plc
5.52.38.0	5.52.39.255	Mobile Communication Company of Iran Plc
5.52.40.0	5.52.47.255	Mobile Communication Company of Iran Plc
5.52.48.0	5.52.63.255	Mobile Communication Company of Iran Plc
5.52.64.0	5.52.79.255	Mobile Communication Company of Iran Plc
5.52.80.0	5.52.95.255	Mobile Communication Company of Iran Plc
5.52.96.0	5.52.111.255	Mobile Communication Company of Iran Plc
5.52.112.0	5.52.127.255	Mobile Communication Company of Iran Plc
5.52.128.0	5.52.128.255	Mobile Communication Company of Iran Plc
5.52.129.0	5.52.129.255	Mobile Communication Company of Iran Plc
5.52.130.0	5.52.131.255	Mobile Communication Company of Iran Plc
5.52.132.0	5.52.135.255	Mobile Communication Company of Iran Plc
5.52.136.0	5.52.143.255	Mobile Communication Company of Iran Plc
5.52.144.0	5.52.159.255	Mobile Communication Company of Iran Plc
5.52.160.0	5.52.175.255	Mobile Communication Company of Iran Plc
5.52.176.0	5.52.191.255	Mobile Communication Company of Iran Plc
5.52.192.0	5.52.207.255	Mobile Communication Company of Iran Plc
5.52.208.0	5.52.223.255	Mobile Communication Company of Iran Plc
5.52.224.0	5.52.239.255	Mobile Communication Company of Iran Plc
5.52.240.0	5.52.255.255	Mobile Communication Company of Iran Plc
5.53.32.0	5.53.63.255	Iran Telecommunication Company Pjs
5.56.128.0	5.56.129.255	Ahvaz Jundishapur University of Medical Sciences
5.56.130.0	5.56.131.255	Toloe Rayaneh Loghman Educational and Cultural Co. LTD
5.56.132.0	5.56.132.255	Dade Pardazi Mobinhost Co Ltd
5.56.133.0	5.56.133.255	Dade Pardazi Mobinhost Co Ltd
5.56.134.0	5.56.134.255	Aria Web Development LLC
5.56.135.0	5.56.135.255	Dadeh Gostar Sina Shiraz PJSC
5.57.32.0	5.57.32.255	Patron Technology Persia Ltd
5.57.33.0	5.57.33.255	Giti Secure Cloud LLC
5.57.34.0	5.57.34.255	Patron Technology Persia Ltd
5.57.35.0	5.57.35.255	Patron Technology Persia Ltd
5.57.36.0	5.57.36.255	Shabake Tarh Madar Iranian Private Joint Stock Company
5.57.37.0	5.57.37.255	Patron Technology Persia Ltd
5.57.38.0	5.57.38.255	Pars Abr Toseeh Ertebatat Ltd
5.57.39.0	5.57.39.255	Patron Technology Persia Ltd
5.61.24.0	5.61.24.255	Negah Roshan Pars Company (PJS)
5.61.25.0	5.61.25.255	Negah Roshan Pars Company (PJS)
5.61.26.0	5.61.26.255	Negah Roshan Pars Company (PJS)
5.61.28.0	5.61.28.255	Negah Roshan Pars Company (PJS)
5.61.29.0	5.61.29.255	Negah Roshan Pars Company (PJS)
5.61.30.0	5.61.30.255	Negah Roshan Pars Company (PJS)
5.61.31.0	5.61.31.255	Negah Roshan Pars Company (PJS)
5.62.160.0	5.62.191.255	Iran Telecommunication Company Pjs
5.62.192.0	5.62.192.255	Rightel Communication Service Company PJS
5.62.193.0	5.62.193.255	Rightel Communication Service Company PJS
5.62.194.0	5.62.195.255	Rightel Communication Service Company PJS
5.62.196.0	5.62.199.255	Rightel Communication Service Company PJS
5.62.200.0	5.62.207.255	Rightel Communication Service Company PJS
5.62.208.0	5.62.223.255	Rightel Communication Service Company PJS
5.62.224.0	5.62.255.255	Rightel Communication Service Company PJS
5.63.8.0	5.63.8.255	Faraso Samaneh Pasargad Ltd.
5.63.9.0	5.63.9.255	Faraso Samaneh Pasargad Ltd.
5.63.10.0	5.63.10.255	Faraso Samaneh Pasargad Ltd.
5.63.11.0	5.63.11.255	Faraso Samaneh Pasargad Ltd.
5.63.12.0	5.63.12.255	Faraso Samaneh Pasargad Ltd.
5.63.13.0	5.63.13.255	Faraso Samaneh Pasargad Ltd.
5.63.14.0	5.63.14.255	Faraso Samaneh Pasargad Ltd.
5.63.15.0	5.63.15.255	Kermanshah University of Medical Science and Health Service
5.63.23.0	5.63.23.255	Atis Omran Sevin PSJ
5.72.0.0	5.72.31.255	Rightel Communication Service Company PJS
5.72.32.0	5.72.63.255	Rightel Communication Service Company PJS
5.72.64.0	5.72.127.255	Rightel Communication Service Company PJS
5.72.128.0	5.72.255.255	Rightel Communication Service Company PJS
5.73.0.0	5.73.255.255	Rightel Communication Service Company PJS
5.74.0.0	5.74.255.255	Iran Telecommunication Company Pjs
5.75.0.0	5.75.127.255	Iran Telecommunication Company Pjs
5.104.208.0	5.104.215.255	Iran Telecommunication Company Pjs
5.106.0.0	5.106.0.255	Mobile Communication Company of Iran Plc
5.106.1.0	5.106.1.255	Mobile Communication Company of Iran Plc
